file_name,label
audio_706.wav,3.18
audio_800.wav,2.85
audio_68.wav,3.745
audio_1267.wav,3.745
audio_683.wav,3.025
audio_1242.wav,3.295
audio_908.wav,3.585
audio_888.wav,3.935
audio_137.wav,3.985
audio_770.wav,3.07
audio_735.wav,2.855
audio_1026.wav,3.25
audio_1214.wav,3.64
audio_1122.wav,3.375
audio_1022.wav,3.425
audio_726.wav,3.17
audio_1205.wav,3.02
audio_1116.wav,2.69
audio_1240.wav,2.95
audio_151.wav,4.11
audio_437.wav,3.125
audio_1217.wav,2.905
audio_831.wav,2.86
audio_1315.wav,3.66
audio_1323.wav,3.145
audio_1256.wav,4.05
audio_1033.wav,3.23
audio_858.wav,3.44
audio_274.wav,3.35
audio_196.wav,4.065
audio_1193.wav,3.645
audio_138.wav,3.28
audio_644.wav,2.685
audio_1012.wav,3.995
audio_1101.wav,3.875
audio_805.wav,2.675
audio_709.wav,3.56
audio_1293.wav,3.805
audio_1123.wav,3.015
audio_1048.wav,2.32
audio_820.wav,3.675
audio_767.wav,3.215
audio_841.wav,3.12
audio_1286.wav,3.445
audio_665.wav,3.625
audio_1311.wav,3.04
audio_29.wav,3.375
audio_1289.wav,3.0
audio_177.wav,3.27
audio_599.wav,3.445
audio_920.wav,3.205
audio_971.wav,3.07
audio_1275.wav,3.185
audio_1291.wav,3.725
audio_320.wav,3.87
audio_545.wav,3.025
audio_287.wav,3.725
audio_172.wav,3.57
audio_322.wav,2.565
audio_541.wav,3.135
audio_148.wav,3.725
audio_1317.wav,3.78
audio_1243.wav,4.07
audio_348.wav,3.915
audio_662.wav,3.985
audio_540.wav,3.65
audio_733.wav,3.83
audio_1297.wav,3.515
audio_949.wav,3.56
audio_1035.wav,4.105
audio_882.wav,3.735
audio_401.wav,4.035
audio_113.wav,2.88
audio_435.wav,4.0
audio_719.wav,3.31
audio_698.wav,2.98
audio_959.wav,3.92
audio_1166.wav,3.51
audio_543.wav,3.59
audio_89.wav,3.465
audio_884.wav,4.14
audio_19.wav,3.28
audio_641.wav,3.205
audio_1115.wav,2.71
audio_811.wav,3.615
audio_75.wav,3.47
audio_1138.wav,3.77
audio_66.wav,3.925
audio_500.wav,3.24
audio_922.wav,3.44
audio_656.wav,3.56
audio_218.wav,3.83
audio_1278.wav,2.845
audio_525.wav,3.74
audio_290.wav,3.21
audio_1195.wav,3.765
audio_572.wav,3.505
audio_1089.wav,3.945
audio_488.wav,3.9
audio_759.wav,3.81
audio_103.wav,3.9
audio_1280.wav,3.705
audio_153.wav,3.655
audio_300.wav,3.89
audio_20.wav,3.86
audio_10.wav,3.715
audio_1292.wav,4.29
audio_281.wav,3.715
audio_261.wav,4.015
audio_1081.wav,3.725
audio_276.wav,3.455
audio_159.wav,3.82
audio_1124.wav,3.155
audio_690.wav,3.035
audio_1061.wav,4.635
audio_521.wav,4.415
audio_263.wav,4.135
audio_1068.wav,4.38
audio_4.wav,3.84
audio_676.wav,3.67
audio_165.wav,4.295
audio_282.wav,3.58
audio_1179.wav,3.755
audio_217.wav,3.915
audio_388.wav,3.875
audio_550.wav,3.585
audio_499.wav,3.945
audio_1190.wav,3.56
audio_433.wav,3.86
audio_885.wav,3.115
audio_48.wav,3.88
audio_308.wav,4.005
audio_746.wav,3.46
audio_1019.wav,3.375
audio_487.wav,4.465
audio_198.wav,3.46
audio_958.wav,3.45
audio_72.wav,3.945
audio_1321.wav,3.75
audio_1159.wav,3.965
audio_428.wav,4.11
audio_1058.wav,3.495
audio_408.wav,3.645
audio_857.wav,3.755
audio_692.wav,3.28
audio_633.wav,3.34
audio_1173.wav,3.61
audio_554.wav,4.385
audio_180.wav,3.285
audio_1013.wav,3.97
audio_386.wav,4.225
audio_519.wav,4.115
audio_564.wav,3.51
audio_1054.wav,4.0
audio_556.wav,3.495
audio_1183.wav,3.34
audio_306.wav,3.955
audio_713.wav,3.945
audio_225.wav,3.6
audio_1091.wav,3.69
audio_107.wav,3.785
audio_286.wav,4.3
audio_546.wav,3.34
audio_580.wav,3.47
audio_235.wav,3.795
audio_109.wav,3.745
audio_932.wav,3.95
audio_330.wav,3.915
audio_569.wav,3.17
audio_158.wav,4.285
audio_321.wav,3.89
audio_360.wav,3.38
audio_391.wav,3.65
audio_448.wav,4.35
audio_1215.wav,3.785
audio_422.wav,4.055
audio_998.wav,3.295
audio_702.wav,3.975
audio_897.wav,4.16
audio_394.wav,4.105
audio_1169.wav,3.72
audio_95.wav,3.86
audio_604.wav,3.685
audio_221.wav,3.17
audio_34.wav,3.235
audio_179.wav,3.75
audio_21.wav,3.955
audio_1176.wav,4.235
audio_285.wav,3.765
audio_1178.wav,4.185
audio_135.wav,3.635
audio_512.wav,4.29
audio_529.wav,3.725
audio_762.wav,3.9
audio_379.wav,4.535
